customer_tweet_id,customer_text,brand_tweet_id,brand_text,customer_created_at,brand_created_at,raw_customer_text,raw_brand_text,intent,secondary_intent,secondery_intent
296433,hey. Ordered Echo now. I already have Prime account. What now? Will the complimentary subscr be a top up? Or is it new license?,296431,will extend over and above the expiration of your current membership. (2/2)^SQ,Fri Oct 06 17:57:50 +0000 2017,Fri Oct 06 18:30:34 +0000 2017,@115850 hey. Ordered Echo now. I already have Prime account. What now? Will the complimentary subscr be a top up? Or is it new license?,@186600 will extend over and above the expiration of your current membership. (2/2)^SQ,genral_enquiry,order_delayed,order_delayed
296736,I’ve been through this conversation with the reps. The receipt won’t be getting the packaging box and thus won’t have the number.,296734,The package will have the tracking information on the outside of the box. You can also provide them the order number. ^JM,Wed Oct 04 02:10:33 +0000 2017,Wed Oct 04 02:31:31 +0000 2017,@AmazonHelp I’ve been through this conversation with the reps. The receipt won’t be getting the packaging box and thus won’t have the number.,@186689 The package will have the tracking information on the outside of the box. You can also provide them the order number. ^JM,genral_enquiry,order_delayed,order_delayed
296740,As I have other orders coming. Or emailed. Something. I spent at least 25 minutes on chat with no satisfactory solution. 5/,296739,"If the recipient needs to return anything, referencing the tracking number is all that's required for a gift return. 3/3 ^ST",Wed Oct 04 01:48:00 +0000 2017,Wed Oct 04 02:08:00 +0000 2017,@AmazonHelp As I have other orders coming. Or emailed. Something. I spent at least 25 minutes on chat with no satisfactory solution. 5/,"@186689 If the recipient needs to return anything, referencing the tracking number is all that's required for a gift return. 3/3 ^ST",genral_enquiry,order_delayed,order_delayed
296746,Very surprised to have a negative and disappointing experience with your custom service chat about a recent order.,296745,"I'm sorry we've let you down! Without providing account information, could you tell us more about what's going on? ^ML",Wed Oct 04 01:30:29 +0000 2017,Wed Oct 04 01:40:00 +0000 2017,@115821 Very surprised to have a negative and disappointing experience with your custom service chat about a recent order.,"@186689 I'm sorry we've let you down! Without providing account information, could you tell us more about what's going on? ^ML",genral_enquiry,order_delayed,order_delayed
296756,I'm an LA artist &I haven't been able to order prints since your website has been down for 4days?? Do I need a new printing service?,296755,Are you getting an error message when you try to access? ^TR,Fri Oct 06 18:39:02 +0000 2017,Fri Oct 06 18:58:40 +0000 2017,@115821 I'm an LA artist &amp;I haven't been able to order prints since your website has been down for 4days?? Do I need a new printing service?,@186691 Are you getting an error message when you try to access? ^TR,genral_enquiry,order_delayed,order_delayed
296758,What is the procedure when @user delivery guy straight-up lies about attempting a delivery?,296757,Allow our support team to investigate this. You can report this here: https://t.co/R3EfhzgU8B ^CB.,Fri Oct 06 18:37:55 +0000 2017,Fri Oct 06 18:58:35 +0000 2017,What is the procedure when @115850 delivery guy straight-up lies about attempting a delivery?,@186692 Allow our support team to investigate this. You can report this here: https://t.co/R3EfhzgU8B ^CB.,genral_enquiry,order_delayed,order_delayed
296760,I’ve already spoken with Customer Service,296762,I see! What did the agent advise with regard to this delivery? Has carrier been contacted? Have you received this delivery? ^FR,Fri Oct 06 19:01:09 +0000 2017,Fri Oct 06 19:10:00 +0000 2017,@AmazonHelp I’ve already spoken with Customer Service,@186693 I see! What did the agent advise with regard to this delivery? Has carrier been contacted? Have you received this delivery? ^FR,genral_enquiry,order_delayed,order_delayed
296761,Why did my Amazon app notify me that my package is here but the website it isn’t?,296759,"I'm sorry! Did you get your package? If no, reach out here: https://t.co/hApLpMlfHN and we can look at this in real time. ^AH",Fri Oct 06 18:39:05 +0000 2017,Fri Oct 06 18:58:35 +0000 2017,Why did my Amazon app notify me that my package is here but the website it isn’t?,"@186693 I'm sorry! Did you get your package? If no, reach out here: https://t.co/hApLpMlfHN and we can look at this in real time. ^AH",genral_enquiry,order_delayed,order_delayed
296764,"Says shipped, suppose to be here 28th to the 3rd and doesn't give me a carrier or any info",296766,"When you get a chance, please reach us directly via phone or chat so we can look into this with you: https://t.co/dNXwBZPiM6 ^BV",Fri Oct 06 18:57:57 +0000 2017,Fri Oct 06 19:09:00 +0000 2017,"@AmazonHelp Says shipped, suppose to be here 28th to the 3rd and doesn't give me a carrier or any info","@186694 When you get a chance, please reach us directly via phone or chat so we can look into this with you: https://t.co/dNXwBZPiM6 ^BV",genral_enquiry,order_delayed,order_delayed
296767,What's the number to call?,296768,"Please fill out the requested info for No. 1 & 2 at the link ^BV provided, and then you can request a callback. ^LB",Sat Oct 07 14:50:20 +0000 2017,Sat Oct 07 15:08:02 +0000 2017,@AmazonHelp What's the number to call?,"@186694 Please fill out the requested info for No. 1 &amp; 2 at the link ^BV provided, and then you can request a callback. ^LB",genral_enquiry,order_delayed,order_delayed
296765,so I ordered something 2 weeks ago paid 56 bucks for prime shipping and I still haven't gotten it???? I want my money back,296763,"We're here to help, Chayse! Just to clarify, can you tell us if the delivery date has passed: https://t.co/PyACxvY8Qo? ^AL",Fri Oct 06 18:40:29 +0000 2017,Fri Oct 06 18:57:00 +0000 2017,@AmazonHelp so I ordered something 2 weeks ago paid 56 bucks for prime shipping and I still haven't gotten it???? I want my money back,"@186694 We're here to help, Chayse! Just to clarify, can you tell us if the delivery date has passed: https://t.co/PyACxvY8Qo? ^AL",return/refund request,genral_enquiry,genral_enquiry
296775,"In France, if you order something on a Saturday morning using Amazon Prime Now, could it be said that you’ll get #Samedi delivery?",296774,You'll find on this page all information about Prime NOW : https://t.co/g2ayZ9F75W ^BR,Fri Oct 06 18:28:50 +0000 2017,Fri Oct 06 18:50:00 +0000 2017,"In France, if you order something on a Saturday morning using Amazon Prime Now, could it be said that you’ll get #Samedi delivery?",@186696 You'll find on this page all information about Prime NOW : https://t.co/g2ayZ9F75W ^BR,genral_enquiry,order_delayed,order_delayed
296781,"I'm not a business, just an individual, I just don't wanna pay an extra fee. Is there a different protocol for normal people?",296779,Great question! Visit us here: https://t.co/kIYUQK7Odp for more info and instructions to upload a certificate from your state. ^TK,Fri Oct 06 18:35:10 +0000 2017,Fri Oct 06 18:45:24 +0000 2017,"@AmazonHelp I'm not a business, just an individual, I just don't wanna pay an extra fee. Is there a different protocol for normal people?",@186698 Great question! Visit us here: https://t.co/kIYUQK7Odp for more info and instructions to upload a certificate from your state. ^TK,genral_enquiry,order_delayed,order_delayed
296783,Can I opt out of paying sales tax?,296782,You can learn more about the Amazon Tax Exemption Program here: https://t.co/dkWFBTtMUc ^LI,Fri Oct 06 18:15:12 +0000 2017,Fri Oct 06 18:33:30 +0000 2017,@AmazonHelp Can I opt out of paying sales tax?,@186698 You can learn more about the Amazon Tax Exemption Program here: https://t.co/dkWFBTtMUc ^LI,genral_enquiry,order_delayed,order_delayed
296785,I’ve always been curious about this. Can you explain to me what “Tax” is? Like it is the fee for using https://t.co/nA8LZPtoII? https://t.co/7iplLavCND,296784,"Hello there! What you're seeing is sales tax, which is set by each individual state. Learn more: https://t.co/bdgvNbSUWM ^JE",Fri Oct 06 16:36:55 +0000 2017,Fri Oct 06 16:44:34 +0000 2017,.@AmazonHelp I’ve always been curious about this. Can you explain to me what “Tax” is? Like it is the fee for using https://t.co/nA8LZPtoII? https://t.co/7iplLavCND,"@186698 Hello there! What you're seeing is sales tax, which is set by each individual state. Learn more: https://t.co/bdgvNbSUWM ^JE",genral_enquiry,order_delayed,order_delayed
297286,"The update never came,the product was'nt delivered after 5 days due to same issue.Finally cancelled the order. As usual, hopeless support",297288,That's strange. Kindly check your inbox here: https://t.co/deS2TU9Xfp and do let us know if you have any updates. ^MS,Fri Oct 06 18:52:01 +0000 2017,Fri Oct 06 19:11:00 +0000 2017,"@AmazonHelp The update never came,the product was'nt delivered after 5 days due to same issue.Finally cancelled the order. As usual, hopeless support",@186821 That's strange. Kindly check your inbox here: https://t.co/deS2TU9Xfp and do let us know if you have any updates. ^MS,genral_enquiry,order_delayed,order_delayed
297289,There are no updates. I am sure Social media escalation team won in providing pathetic customer support competing with leadership team,297290,Sorry for the disappointment. Please reply to the email you've received from our team and we'll reach out to you. ^KA,Sun Oct 08 06:41:05 +0000 2017,Sun Oct 08 08:43:27 +0000 2017,@AmazonHelp There are no updates. I am sure Social media escalation team won in providing pathetic customer support competing with leadership team,@186821 Sorry for the disappointment. Please reply to the email you've received from our team and we'll reach out to you. ^KA,genral_enquiry,order_delayed,order_delayed
297291,"Awaiting for your ""email"".Not sure if you provide fake tweets or emails take months to reach.ATS achieves in providing poor service again",297292,I'm sorry about the stretch. Kindly write back to the email you've received from our social media team and we 1/2 ^GK,Sat Oct 21 03:16:28 +0000 2017,Sat Oct 21 03:44:24 +0000 2017,"@AmazonHelp Awaiting for your ""email"".Not sure if you provide fake tweets or emails take months to reach.ATS achieves in providing poor service again",@186821 I'm sorry about the stretch. Kindly write back to the email you've received from our social media team and we 1/2 ^GK,genral_enquiry,order_delayed,order_delayed
297294,"As tweeted on Oct 8th,there are no emails.Please stop posting fake tweets.There are no correspondence regarding this since Sept 26",297295,Kindly respond to the email sent to you by the Social Media team. We'll look into it & get back with an update soon.^EM,Tue Oct 24 02:37:22 +0000 2017,Tue Oct 24 03:02:29 +0000 2017,"@AmazonHelp As tweeted on Oct 8th,there are no emails.Please stop posting fake tweets.There are no correspondence regarding this since Sept 26",@186821 Kindly respond to the email sent to you by the Social Media team. We'll look into it &amp; get back with an update soon.^EM,genral_enquiry,order_delayed,order_delayed
297296,"Reiterating again-""There has been NO emails from Social Media team for LAST 28 DAYS"" @Amazon @user Please STOP posting fake tweets again",297297,And we'll contact you soon. 2/2 ^PS,Tue Oct 24 03:31:46 +0000 2017,Tue Oct 24 03:49:38 +0000 2017,"@AmazonHelp Reiterating again-""There has been NO emails from Social Media team for LAST 28 DAYS"" @115821 @115850 Please STOP posting fake tweets again",@186821 And we'll contact you soon. 2/2 ^PS,genral_enquiry,order_delayed,order_delayed
297299,Social media escalation team is sham @user @Amazon & ATS team believe themselves as Gods providing fake updates & none to question them,297300,I understand your concern. Could you please confirm if you had shared the details through the secure link provided earlier? ^AP,Tue Oct 31 04:22:14 +0000 2017,Tue Oct 31 04:38:27 +0000 2017,@AmazonHelp Social media escalation team is sham @115850 @115821 &amp; ATS team believe themselves as Gods providing fake updates &amp; none to question them,@186821 I understand your concern. Could you please confirm if you had shared the details through the secure link provided earlier? ^AP,genral_enquiry,order_delayed,order_delayed
297301,Details had been shared through link & escalated to leadership team 4 times but ATS Gods haven't been appeased for last 3 months till now,297302,"If you've shared your details, I'm sure you might've received a correspondence to your registered email id. Please check. ^ZH",Tue Oct 31 05:58:22 +0000 2017,Tue Oct 31 06:01:00 +0000 2017,@AmazonHelp Details had been shared through link &amp; escalated to leadership team 4 times but ATS Gods haven't been appeased for last 3 months till now,"@186821 If you've shared your details, I'm sure you might've received a correspondence to your registered email id. Please check. ^ZH",genral_enquiry,order_delayed,order_delayed
